window_start,window_end,query,page,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-08-15,2026-09-11,tiago figueira,https://www.myglobalhealth.online/portugal/pt/doctors/dr-tiago-miguel-figueira,3,35,0.08571428571428572,2.7142857142857144,W1|tiago figueira|https://www.myglobalhealth.online/portugal/pt/doctors/dr-tiago-miguel-figueira,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ahmed maklad,https://www.myglobalhealth.online/ireland/en/doctors/dr-ahmed-maklad,2,20,0.1,3.1,W1|ahmed maklad|https://www.myglobalhealth.online/ireland/en/doctors/dr-ahmed-maklad,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator cate calorii trebuie sa mananci pe zi,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,2,29,0.06896551724137931,6.9655172413793105,W1|calculator cate calorii trebuie sa mananci pe zi|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator de calorii,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,2,272,0.007352941176470588,7.830882352941177,W1|calculator de calorii|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator deficit caloric femei,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,2,43,0.046511627906976744,8.418604651162791,W1|calculator deficit caloric femei|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr fahad farooq,https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,2,27,0.07407407407407407,5.296296296296297,W1|dr fahad farooq|https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,globalhealth,https://www.myglobalhealth.online/czechia/cs,2,2,1,1,W1|globalhealth|https://www.myglobalhealth.online/czechia/cs,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,kdy udělat těhotenský test kalkulačka,https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,2,6,0.3333333333333333,37.833333333333336,W1|kdy udělat těhotenský test kalkulačka|https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,24 hour gp dublin,https://www.myglobalhealth.online/ireland/en,1,1,1,1,W1|24 hour gp dublin|https://www.myglobalhealth.online/ireland/en,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,adhd test pro dospělé,https://www.myglobalhealth.online/czechia/cs/tools/adhd-test,1,5,0.2,10.4,W1|adhd test pro dospělé|https://www.myglobalhealth.online/czechia/cs/tools/adhd-test,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,adhd test pro dospělé zdarma,https://www.myglobalhealth.online/czechia/cs/tools/adhd-test,1,1,1,14,W1|adhd test pro dospělé zdarma|https://www.myglobalhealth.online/czechia/cs/tools/adhd-test,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,adhd test zdarma,https://www.myglobalhealth.online/czechia/cs/tools/adhd-test,1,17,0.058823529411764705,10.764705882352942,W1|adhd test zdarma|https://www.myglobalhealth.online/czechia/cs/tools/adhd-test,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
