window_start,window_end,query,device,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-08-15,2026-09-11,dr fahad farooq,DESKTOP,2,4,0.5,5,W1|dr fahad farooq|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr mohammed omar cardiologist,MOBILE,2,13,0.15384615384615385,3.5384615384615383,W1|dr mohammed omar cardiologist|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,global health ireland,DESKTOP,2,28,0.07142857142857142,5.607142857142857,W1|global health ireland|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,global health online,MOBILE,2,7,0.2857142857142857,5.571428571428571,W1|global health online|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,kdy udělat těhotenský test kalkulačka,MOBILE,2,2,1,36,W1|kdy udělat těhotenský test kalkulačka|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,krevní tlak kalkulačka,TABLET,2,28,0.07142857142857142,3.7142857142857144,W1|krevní tlak kalkulačka|TABLET,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,24 hour gp dublin,MOBILE,1,1,1,1,W1|24 hour gp dublin|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,adhd test pro dospělé,DESKTOP,1,3,0.3333333333333333,12.666666666666666,W1|adhd test pro dospělé|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,adhd test pro dospělé zdarma,MOBILE,1,1,1,14,W1|adhd test pro dospělé zdarma|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,adhd test zdarma,MOBILE,1,16,0.0625,10.75,W1|adhd test zdarma|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ahmed maklad,DESKTOP,1,9,0.1111111111111111,2.333333333333333,W1|ahmed maklad|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,alfredo moreno dermatologo,MOBILE,1,1,1,5,W1|alfredo moreno dermatologo|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,atestado medico online,MOBILE,1,1,1,4,W1|atestado medico online|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,bestellen,TABLET,1,1,1,3,W1|bestellen|TABLET,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calcul calorii,MOBILE,1,12,0.08333333333333333,6.833333333333333,W1|calcul calorii|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calcul saptamani sarcina,MOBILE,1,1,1,18,W1|calcul saptamani sarcina|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculadora de embarazo y parto,MOBILE,1,1,1,77,W1|calculadora de embarazo y parto|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculadora tensão arterial,MOBILE,1,8,0.125,6.75,W1|calculadora tensão arterial|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator calorii deficit,MOBILE,1,21,0.047619047619047616,10,W1|calculator calorii deficit|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator calorii online,MOBILE,1,12,0.08333333333333333,6.75,W1|calculator calorii online|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator calorii zilnice,DESKTOP,1,11,0.09090909090909091,9.090909090909092,W1|calculator calorii zilnice|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator deficit caloric gratis,MOBILE,1,9,0.1111111111111111,7.777777777777778,W1|calculator deficit caloric gratis|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calculator kalorii,TABLET,1,1,1,10,W1|calculator kalorii|TABLET,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,calorie calculator,MOBILE,1,15,0.06666666666666667,13.733333333333333,W1|calorie calculator|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dej odkaz,MOBILE,1,1,1,1,W1|dej odkaz|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,doctor moreno montañez,DESKTOP,1,3,0.3333333333333333,3.3333333333333335,W1|doctor moreno montañez|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,doctor moreno montañez dermatologo,DESKTOP,1,6,0.16666666666666666,3.6666666666666665,W1|doctor moreno montañez dermatologo|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,doctores online,MOBILE,1,11,0.09090909090909091,25.363636363636363,W1|doctores online|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr fahad farooq,MOBILE,1,23,0.043478260869565216,5.3478260869565215,W1|dr fahad farooq|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr fatima ali,TABLET,1,1,1,17,W1|dr fatima ali|TABLET,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr mohammed omar cardiologist,DESKTOP,1,1,1,3,W1|dr mohammed omar cardiologist|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr moreno montañez,MOBILE,1,13,0.07692307692307693,4.230769230769231,W1|dr moreno montañez|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr moreno montañez dermatologo,DESKTOP,1,3,0.3333333333333333,3,W1|dr moreno montañez dermatologo|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,dr youssef mohamed,MOBILE,1,1,1,2,W1|dr youssef mohamed|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,either is good,MOBILE,1,1,1,6,W1|either is good|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,eszter szilagyi,DESKTOP,1,2,0.5,1,W1|eszter szilagyi|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,fabiana cornejo,MOBILE,1,12,0.08333333333333333,4.916666666666666,W1|fabiana cornejo|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,fabiana cornejo psiquiatra,MOBILE,1,19,0.05263157894736842,6.578947368421052,W1|fabiana cornejo psiquiatra|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,fahad farooq,MOBILE,1,38,0.02631578947368421,6.421052631578948,W1|fahad farooq|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,form ib1 ireland,DESKTOP,1,1,1,1,W1|form ib1 ireland|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,gastroenterologist online,MOBILE,1,1,1,6,W1|gastroenterologist online|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,global doctors,MOBILE,1,3,0.3333333333333333,5.333333333333333,W1|global doctors|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
